5;0,6107;-11.175;-0,5254;7.193.444;
0;15.090;-0,6898;0,0368;5.018.907;
2;0,7025;-10.988;-28.533;2.437.253;
1;-13.498;0,6854;18.435;3.029.322;
6;-17.905;-0,0647;32.014;8.506.295;
4;0,3552;-0,5776;-13.386;2.434.987;
3;24.712;-12.920;-22.528;421.469;
2;0,4121;0,5605;33.473;3.010.111;
6;-18.661;11.957;0,2176;8.576.876;
5;23.665;-12.669;-0,9248;2.508.065;
1;12.701;13.731;31.648;3.250.299;
0;17.503;0,6742;-19.210;2.684.381;
3;15.746;0,949;12.940;3.196.917;
4;-0,9077;-0,7136;-16.198;2.886.373;
0;-11.424;0,7983;12.099;2.849.406;
4;-11.486;-0,9281;-23.144;4.143.314;
1;-12.370;12.440;28.911;2.127.559;
6;-0,3206;-0,5363;0,9613;2.280.094;
3;0,634;11.477;0,3967;2.890.948;
2;-18.128;-0,2054;23.742;3.219.963;
5;10.147;0,1526;-28.170;2.649.049;
